year,month,appendix_number,location_name,sector,commodity,sub_item,attribute,value,error_number_prefix,error_plus_prefix,error_minus_prefix,error_bullet_prefix,error_number_suffix,error_number_in_middle,error_empty_parens,error_unclosed_parens,error_leading_space,error_trailing_space,error_multiple_spaces,error_space_in_word,error_concatenated_locations,error_special_chars,error_unicode_issues,error_only_numbers,error_single_char,error_typo_spacing,error_contains_metadata,error_location_list,error_types
2009,8,PL2,Lạng Sơn,Cultivation,Lúa,,Area_Planted,31200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Lạng Sơn,Cultivation,Lúa,,Area_Planted,22700,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Lạng Sơn,Cultivation,Ngô,,Area_Planted,17000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Lạng Sơn,Cultivation,Khoai lang,,Area_Planted,1200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Lạng Sơn,Cultivation,Sắn,,Area_Planted,4000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Lạng Sơn,Cultivation,Lúa,,Area_Planted,500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Lúa,,Area_Planted,1170558,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Lúa,,Area_Planted,45904,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Lúa,,Area_Planted,160267,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Lúa,,Area_Planted,776555,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Ngô,,Area_Planted,555276,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Khoai lang,,Area_Planted,95079,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Sắn,,Area_Planted,115984,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Miền Bắc,Cultivation,Lúa,,Area_Planted,10216,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nam Định,Cultivation,Lúa,,Area_Planted,78602,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nam Định,Cultivation,Lúa,,Area_Planted,6216,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nam Định,Cultivation,Ngô,,Area_Planted,4116,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nam Định,Cultivation,Khoai lang,,Area_Planted,2100,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nghệ An,Cultivation,Lúa,,Area_Planted,45000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nghệ An,Cultivation,Lúa,,Area_Planted,59000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nghệ An,Cultivation,Lúa,,Area_Planted,57600,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nghệ An,Cultivation,Ngô,,Area_Planted,41100,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nghệ An,Cultivation,Khoai lang,,Area_Planted,4500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Nghệ An,Cultivation,Sắn,,Area_Planted,12000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Ninh Bình,Cultivation,Lúa,,Area_Planted,38101,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Ninh Bình,Cultivation,Lúa,,Area_Planted,9330,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Ninh Bình,Cultivation,Ngô,,Area_Planted,5200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Ninh Bình,Cultivation,Khoai lang,,Area_Planted,2130,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Ninh Bình,Cultivation,Sắn,,Area_Planted,2000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Phú Thọ,Cultivation,Lúa,,Area_Planted,34000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Phú Thọ,Cultivation,Lúa,,Area_Planted,33320,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Phú Thọ,Cultivation,Ngô,,Area_Planted,25000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Phú Thọ,Cultivation,Khoai lang,,Area_Planted,3200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Phú Thọ,Cultivation,Sắn,,Area_Planted,5120,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Bình,Cultivation,Lúa,,Area_Planted,1000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Bình,Cultivation,Lúa,,Area_Planted,16435,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Bình,Cultivation,Lúa,,Area_Planted,13000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Bình,Cultivation,Ngô,,Area_Planted,5000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Bình,Cultivation,Khoai lang,,Area_Planted,1000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Bình,Cultivation,Sắn,,Area_Planted,7000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Ninh,Cultivation,Lúa,,Area_Planted,28275,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Ninh,Cultivation,Lúa,,Area_Planted,17220,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Ninh,Cultivation,Ngô,,Area_Planted,9320,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Ninh,Cultivation,Khoai lang,,Area_Planted,6000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Ninh,Cultivation,Sắn,,Area_Planted,1100,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Ninh,Cultivation,Lúa,,Area_Planted,800,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Lúa,,Area_Planted,4500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Lúa,,Area_Planted,19000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Lúa,,Area_Planted,16500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Ngô,,Area_Planted,3000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Khoai lang,,Area_Planted,2500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Sắn,,Area_Planted,9000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Quảng Trị,Cultivation,Lúa,,Area_Planted,2000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,26730,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,12020,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,123672,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Ngô,,Area_Planted,104405,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Khoai lang,,Area_Planted,267,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Sắn,,Area_Planted,16000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Sơn La,Cultivation,Lúa,,Area_Planted,3000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thanh Hoá,Cultivation,Lúa,,Area_Planted,135000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thanh Hoá,Cultivation,Lúa,,Area_Planted,59535,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thanh Hoá,Cultivation,Ngô,,Area_Planted,40736,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thanh Hoá,Cultivation,Khoai lang,,Area_Planted,11799,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thanh Hoá,Cultivation,Sắn,,Area_Planted,7000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thái Bình,Cultivation,Lúa,,Area_Planted,83164,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thái Bình,Cultivation,Lúa,,Area_Planted,13362,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thái Bình,Cultivation,Ngô,,Area_Planted,9812,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2009,8,PL2,Thái Bình,Cultivation,Khoai lang,,Area_Planted,3550,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
