record_id,year,month,report_date,geo_level,location_name,region_id,sector,commodity,sub_item,variety,attribute,value,unit,data_type,source_file
2008_12_TQ_TRAU_HEADCOUNT_EST_M7,2008,7,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M8,2008,8,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M9,2008,9,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M10,2008,10,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M11,2008,11,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_TRAU_HEADCOUNT_EST_M12,2008,12,2008-12-31,National,Cả nước,,Livestock,Trâu,,,Headcount,2897734.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M1,2008,1,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M2,2008,2,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M3,2008,3,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M4,2008,4,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M5,2008,5,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M6,2008,6,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M7,2008,7,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M8,2008,8,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M9,2008,9,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M10,2008,10,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M11,2008,11,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_BO_HEADCOUNT_EST_M12,2008,12,2008-12-31,National,Cả nước,,Livestock,Bò,,,Headcount,6337746.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M1,2008,1,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M2,2008,2,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M3,2008,3,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M4,2008,4,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M5,2008,5,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M6,2008,6,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M7,2008,7,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M8,2008,8,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M9,2008,9,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M10,2008,10,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M11,2008,11,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_LON_HEADCOUNT_EST_M12,2008,12,2008-12-31,National,Cả nước,,Livestock,Lợn,,,Headcount,26701598.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M1,2008,1,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M2,2008,2,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M3,2008,3,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M4,2008,4,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M5,2008,5,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M6,2008,6,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M7,2008,7,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M8,2008,8,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M9,2008,9,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M10,2008,10,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M11,2008,11,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_GIACAM_HEADCOUNT_EST_M12,2008,12,2008-12-31,National,Cả nước,,Livestock,Gia cầm,,,Headcount,247320100.0,heads,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M1,2008,1,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M2,2008,2,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M3,2008,3,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M4,2008,4,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M5,2008,5,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M6,2008,6,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M7,2008,7,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M8,2008,8,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M9,2008,9,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M10,2008,10,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M11,2008,11,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_FISHERY_OUTPUT_EST_M12,2008,12,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Tổng số,,Output,381833.3333333333,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M1,2008,1,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M2,2008,2,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M3,2008,3,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M4,2008,4,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M5,2008,5,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M6,2008,6,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M7,2008,7,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M8,2008,8,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M9,2008,9,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M10,2008,10,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M11,2008,11,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_CATRA_OUTPUT_EST_M12,2008,12,2008-12-31,National,Cả nước,,Fishery,Thủy sản,Cá tra_basa,,Output,51425.5,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M1,2008,1,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M2,2008,2,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M3,2008,3,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M4,2008,4,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M5,2008,5,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M6,2008,6,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M7,2008,7,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M8,2008,8,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M9,2008,9,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M10,2008,10,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M11,2008,11,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VOL_EST_M12,2008,12,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Volume,389166.6666666667,ton,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M1,2008,1,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M2,2008,2,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M3,2008,3,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M4,2008,4,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M5,2008,5,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M6,2008,6,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M7,2008,7,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M8,2008,8,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M9,2008,9,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M10,2008,10,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M11,2008,11,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_GAO_VAL_EST_M12,2008,12,2008-12-31,National,Cả nước,,Trade,Gạo,,,Export_Value,239083333.33333334,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M1,2008,1,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M2,2008,2,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M3,2008,3,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M4,2008,4,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M5,2008,5,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M6,2008,6,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M7,2008,7,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M8,2008,8,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M9,2008,9,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M10,2008,10,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M11,2008,11,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_EXPORT_CAPHE_VAL_EST_M12,2008,12,2008-12-31,National,Cả nước,,Trade,Cà phê,,,Export_Value,166916666.66666666,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M1,2008,1,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M2,2008,2,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M3,2008,3,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M4,2008,4,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M5,2008,5,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M6,2008,6,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M7,2008,7,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M8,2008,8,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M9,2008,9,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M10,2008,10,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M11,2008,11,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VOL_CUM_M12,2008,12,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Volume,140620.75,ton,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M1,2008,1,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M2,2008,2,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M3,2008,3,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M4,2008,4,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M5,2008,5,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M6,2008,6,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M7,2008,7,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M8,2008,8,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M9,2008,9,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M10,2008,10,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M11,2008,11,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_11_AG_EXPORT_GAO_VAL_CUM_M12,2008,12,2008-11-30,Provincial,An Giang,Mekong_Delta,Trade,Gạo,Philippines,,Export_Value,97976333.33333333,USD,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M1,2008,1,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M2,2008,2,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M3,2008,3,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M4,2008,4,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M5,2008,5,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M6,2008,6,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M7,2008,7,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M8,2008,8,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M9,2008,9,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M10,2008,10,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M11,2008,11,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_PLANT_AREA_EST_M12,2008,12,2008-12-22,National,Cả nước,,Forestry,Rừng,Trồng mới tập trung,,Area,234182.0,ha,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M1,2008,1,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M2,2008,2,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
