record_id,year,month,report_date,geo_level,location_name,region_id,sector,commodity,sub_item,variety,attribute,value,unit,data_type,source_file
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M8,2008,8,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M9,2008,9,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M10,2008,10,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M11,2008,11,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M12,2008,12,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Bắc_Kạn_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Bắc Kạn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M1,2008,1,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M2,2008,2,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M3,2008,3,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M4,2008,4,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M5,2008,5,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M6,2008,6,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M7,2008,7,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M8,2008,8,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M9,2008,9,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M10,2008,10,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M11,2008,11,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M12,2008,12,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Tuyên_Quang_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Tuyên Quang,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M1,2008,1,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M2,2008,2,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M3,2008,3,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M4,2008,4,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M5,2008,5,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M6,2008,6,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M7,2008,7,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M8,2008,8,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M9,2008,9,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M10,2008,10,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M11,2008,11,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M12,2008,12,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lào_Cai_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Lào Cai,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M1,2008,1,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M2,2008,2,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M3,2008,3,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M4,2008,4,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M5,2008,5,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M6,2008,6,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M7,2008,7,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M8,2008,8,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M9,2008,9,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M10,2008,10,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M11,2008,11,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M12,2008,12,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Yên_Bái_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Yên Bái,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M1,2008,1,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M2,2008,2,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M3,2008,3,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M4,2008,4,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M5,2008,5,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M5_DERIVED_OUT,2008,5,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M6,2008,6,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M6_DERIVED_OUT,2008,6,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M7,2008,7,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M7_DERIVED_OUT,2008,7,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M8,2008,8,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M8_DERIVED_OUT,2008,8,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M9,2008,9,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M9_DERIVED_OUT,2008,9,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M10,2008,10,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M10_DERIVED_OUT,2008,10,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M11,2008,11,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M11_DERIVED_OUT,2008,11,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M12,2008,12,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Thái_Nguyên_M12_DERIVED_OUT,2008,12,2008-12-15,Provincial,Thái Nguyên,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M1,2008,1,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M1_DERIVED_OUT,2008,1,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M2,2008,2,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M2_DERIVED_OUT,2008,2,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M3,2008,3,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M3_DERIVED_OUT,2008,3,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M4,2008,4,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M4_DERIVED_OUT,2008,4,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Output,67052.85714285714,ton,Actual,Phuluc_12_2008.md
2008_12_MB_NGO_AREA_ACTUAL_Lạng_Sơn_M5,2008,5,2008-12-15,Provincial,Lạng Sơn,Northern,Cultivation,Ngô,Vụ Đông,,Area,12191.42857142857,ha,Actual,Phuluc_12_2008.md
